"","EnhancerID","Gene","Hit","EnhancerCoordinates","Distance","NearestGene","log2fc","P","FDR"
"4520","Enh663","PODXL2",FALSE,"chr3:127544320-127544524",84763,FALSE,0.0198123860008995,0.4689344,0.933138069349532
"4521","Enh663","ABTB1",FALSE,"chr3:127544320-127544524",128513,FALSE,-0.0266366964759827,0.2905216,0.886416474400315
"4522","Enh664","TPRA1",FALSE,"chr3:127547787-127548270",50239,FALSE,0.0406453270969087,0.9193152,0.996275856797667
"4523","Enh664","MCM2",FALSE,"chr3:127547787-127548270",50382,FALSE,0.0132691664747143,0.931488,0.996721243660655
"4524","Enh664","PODXL2",FALSE,"chr3:127547787-127548270",81157,FALSE,0.0022852431490551,0.9397568,0.996721243660655
"4525","Enh664","ABTB1",FALSE,"chr3:127547787-127548270",124907,FALSE,0.0460822383145435,0.0345152,0.503143037681159
"4526","Enh666","RAB6B",FALSE,"chr3:134308473-134308712",412710,FALSE,-0.00200299528353114,0.813664,0.993216648980182
"4527","Enh666","RYK",FALSE,"chr3:134308473-134308712",57848,FALSE,0.0419235171933384,0.2137984,0.837053666105888
"4528","Enh666","AMOTL2",FALSE,"chr3:134308473-134308712",66887,FALSE,0.0080632199299049,0.932992,0.996721243660655
"4529","Enh666","ANAPC13",FALSE,"chr3:134308473-134308712",178124,FALSE,-0.02257543208119,0.6790144,0.9730165881097
"4530","Enh666","CEP63",FALSE,"chr3:134308473-134308712",177129,FALSE,-0.0324389699954836,0.8103296,0.993183260686182
"4531","Enh666","EPHB1",FALSE,"chr3:134308473-134308712",289209,FALSE,0.0147264810406676,0.8448512,0.993216648980182
"4532","Enh667","RAB6B",FALSE,"chr3:134311319-134311569",415562,FALSE,-0.0201291679498232,0.2798464,0.878273674959612
"4533","Enh667","RYK",FALSE,"chr3:134311319-134311569",60700,FALSE,-0.0783822854768833,0.326272,0.90269855442588
"4534","Enh667","AMOTL2",FALSE,"chr3:134311319-134311569",64035,FALSE,-0.0296343155837728,0.7728448,0.985942585202236
"4535","Enh667","ANAPC13",FALSE,"chr3:134311319-134311569",175272,FALSE,-0.0376191726763246,0.2559616,0.868000108948058
"4536","Enh667","CEP63",FALSE,"chr3:134311319-134311569",174277,FALSE,0.0132068867183743,0.7338176,0.982413163190184
"4537","Enh667","EPHB1",FALSE,"chr3:134311319-134311569",286357,FALSE,0.00542562254228445,0.5769792,0.958692286015609
"4538","Enh668","RAB6B",FALSE,"chr3:134326817-134327230",431142,FALSE,0.00381350708228104,0.7949696,0.990163458834858
"4539","Enh668","RYK",FALSE,"chr3:134326817-134327230",76280,FALSE,-0.0040831320338765,0.5105088,0.941087616821098
"4540","Enh668","AMOTL2",FALSE,"chr3:134326817-134327230",48455,FALSE,-0.107328157141914,0.0093952,0.257587833215548
"4541","Enh668","ANAPC13",FALSE,"chr3:134326817-134327230",159692,FALSE,-0.00032035731708359,0.8916032,0.993642884584527
"4542","Enh668","CEP63",FALSE,"chr3:134326817-134327230",158697,FALSE,0.0434362195666373,0.1245056,0.739126970466718
"4543","Enh668","EPHB1",FALSE,"chr3:134326817-134327230",270777,FALSE,-0.0184965394132463,0.2073536,0.836757617851583
"4544","Enh669","RAB6B",FALSE,"chr3:134333529-134333823",437794,FALSE,0.0243740414836874,0.0554752,0.576986698123324
"4545","Enh669","RYK",FALSE,"chr3:134333529-134333823",82932,FALSE,-0.0603159682513841,0.9385472,0.996721243660655
"4546","Enh669","AMOTL2",FALSE,"chr3:134333529-134333823",41803,FALSE,0.0983174093163809,0.154624,0.78697208283093
"4547","Enh669","ANAPC13",FALSE,"chr3:134333529-134333823",153040,FALSE,-0.0394155849422895,0.6484864,0.968953998548233
"4548","Enh669","CEP63",FALSE,"chr3:134333529-134333823",152045,FALSE,0.032003624274758,0.1362752,0.753732685471297
"4549","Enh669","EPHB1",FALSE,"chr3:134333529-134333823",264125,FALSE,-0.0107840864187535,0.1867392,0.818130690457369
"4550","Enh671","RYK",FALSE,"chr3:134464049-134464639",213600,FALSE,-0.000951930290228844,0.6346816,0.968493094037146
"4551","Enh671","AMOTL2",FALSE,"chr3:134464049-134464639",88865,FALSE,-0.0821561774182155,0.0998592,0.692459949330955
"4552","Enh671","ANAPC13",FALSE,"chr3:134464049-134464639",22372,FALSE,-0.0574687613976385,0.0210752,0.403759201975309
"4553","Enh671","CEP63",FALSE,"chr3:134464049-134464639",21377,TRUE,-0.0585856850736541,0.1928768,0.821251949234136
"4554","Enh671","EPHB1",FALSE,"chr3:134464049-134464639",133457,FALSE,0.0121737315892715,0.3249408,0.901273016726233
"4555","Enh672","IQSEC1",FALSE,"chr3:13451738-13452194",168685,FALSE,0.0580182163178609,0.2346496,0.848365518397764
"4556","Enh672","NUP210",FALSE,"chr3:13451738-13452194",31644,FALSE,0.0131812988631834,0.2356544,0.849156481484919
"4557","Enh672","HDAC11",FALSE,"chr3:13451738-13452194",27758,TRUE,-0.00338573100222085,0.7930944,0.989486967293777
"4558","Enh672","FBLN2",FALSE,"chr3:13451738-13452194",97159,FALSE,-0.0122000217326789,0.2459264,0.860433220559062
"4559","Enh674","CEP70",FALSE,"chr3:138863018-138863285",268614,FALSE,-0.00174220164964692,0.9955328,0.999499453066495
"4560","Enh674","FAIM",FALSE,"chr3:138863018-138863285",254546,FALSE,0.0213635285638425,0.9539968,0.996721243660655
"4561","Enh674","PIK3CB",FALSE,"chr3:138863018-138863285",28214,TRUE,-0.00571523263218093,0.3041152,0.892550623423423
"4562","Enh674","MRPS22",FALSE,"chr3:138863018-138863285",142654,FALSE,0.0115179500426871,0.5118272,0.941951433776091
"4563","Enh675","CEP70",FALSE,"chr3:138863456-138863690",269035,FALSE,-0.0261962362876337,0.581888,0.958692286015609
"4564","Enh675","FAIM",FALSE,"chr3:138863456-138863690",254967,FALSE,-0.00532489850107402,0.7292736,0.982413163190184
"4565","Enh675","PIK3CB",FALSE,"chr3:138863456-138863690",28635,TRUE,-0.0628684185923982,0.0790208,0.638669153333333
"4566","Enh675","MRPS22",FALSE,"chr3:138863456-138863690",142233,FALSE,0.130919306931944,0.1921792,0.821251949234136
"4567","Enh676","CEP70",FALSE,"chr3:138915076-138915765",320882,FALSE,-0.0803450351015686,0.0228416,0.419971503317536
"4568","Enh676","FAIM",FALSE,"chr3:138915076-138915765",306814,FALSE,0.00738026879278767,0.5261184,0.94362058008778
"4569","Enh676","PIK3CB",FALSE,"chr3:138915076-138915765",80482,FALSE,-0.0084326164579756,0.9026496,0.994137741461354
"4570","Enh676","MRPS22",FALSE,"chr3:138915076-138915765",90386,FALSE,0.0942865790570463,0.1084096,0.7052931
"4571","Enh676","COPB2",FALSE,"chr3:138915076-138915765",474260,FALSE,-0.00622391234515167,0.768224,0.984576492388971
"4572","Enh676","AC046134.2",FALSE,"chr3:138915076-138915765",474341,FALSE,-0.0111202890053945,0.3898752,0.919185851199514
"4573","Enh677","CEP70",FALSE,"chr3:138915908-138916230",321531,FALSE,-0.0519980614937893,0.6146176,0.966325827436677
"4574","Enh677","FAIM",FALSE,"chr3:138915908-138916230",307463,FALSE,-0.0907765818438118,0.0309248,0.480852751903808
"4575","Enh677","PIK3CB",FALSE,"chr3:138915908-138916230",81131,FALSE,-0.0487718395170937,0.5737088,0.958149213336201
"4576","Enh677","MRPS22",FALSE,"chr3:138915908-138916230",89737,FALSE,0.013238613707402,0.5432512,0.949275300517901
"4577","Enh677","COPB2",FALSE,"chr3:138915908-138916230",473611,FALSE,0.00630094852607395,0.6764096,0.9730165881097
"4578","Enh677","AC046134.2",FALSE,"chr3:138915908-138916230",473692,FALSE,0.00321690567604851,0.4590144,0.933138069349532
"4579","Enh678","NUP210",FALSE,"chr3:13895360-13895653",475184,FALSE,-0.00528940136102809,0.9517824,0.996721243660655
"4580","Enh678","HDAC11",FALSE,"chr3:13895360-13895653",415782,FALSE,0.025255433713624,0.8900928,0.993601616096579
"4581","Enh678","FBLN2",FALSE,"chr3:13895360-13895653",346381,FALSE,-0.118011087101986,0.0342848,0.503143037681159
"4582","Enh678","CHCHD4",FALSE,"chr3:13895360-13895653",229364,FALSE,-0.0693833321907206,0.3590656,0.912590554602031
"4583","Enh678","TMEM43",FALSE,"chr3:13895360-13895653",229434,FALSE,-0.0860171209948688,0.194336,0.82243707742639
"4584","Enh678","XPC",FALSE,"chr3:13895360-13895653",283277,FALSE,-0.0162286313254559,0.4980416,0.940356759561278
"4585","Enh678","LSM3",FALSE,"chr3:13895360-13895653",283311,FALSE,-0.0249921796873117,0.4527488,0.932371519320594
"4586","Enh680","MBNL1",FALSE,"chr3:152621482-152621852",377839,FALSE,-0.116781422084309,0.1399232,0.759455006514206
"4587","Enh680","MBNL1-AS1",FALSE,"chr3:152621482-152621852",352110,FALSE,0.00938910591552981,0.9100416,0.994137741461354
"4588","Enh681","AC091607.2",FALSE,"chr3:156605699-156606425",462492,FALSE,-0.058473960822133,0.4296,0.92925542427314
"4589","Enh681","AC084036.1",FALSE,"chr3:156605699-156606425",81815,FALSE,-0.00527960292915938,0.6945792,0.973615465895954
"4590","Enh681","SSR3",FALSE,"chr3:156605699-156606425",50878,TRUE,0.00845634245833013,0.4993088,0.940356759561278
"4591","Enh681","TIPARP",FALSE,"chr3:156605699-156606425",67173,FALSE,0.0358468903804623,0.5974656,0.962369854764376
"4592","Enh681","LINC00886",FALSE,"chr3:156605699-156606425",211000,FALSE,-0.0249103711361207,0.7283648,0.982413163190184
"4593","Enh682","TIPARP",FALSE,"chr3:157066774-157067221",393763,FALSE,0.0147560307459482,0.7162176,0.981658238083495
"4594","Enh682","LINC00886",FALSE,"chr3:157066774-157067221",249936,FALSE,0.0025907284965395,0.4348608,0.92925542427314
"4595","Enh682","CCNL1",FALSE,"chr3:157066774-157067221",93762,FALSE,0.0779133762633416,0.6779648,0.9730165881097
"4596","Enh682","AC092944.1",FALSE,"chr3:157066774-157067221",107203,FALSE,-0.00652876306009844,0.5321024,0.944971966491188
"4597","Enh682","VEPH1",FALSE,"chr3:157066774-157067221",466621,FALSE,-0.004769319709563,0.906912,0.994137741461354
"4598","Enh682","PTX3",FALSE,"chr3:157066774-157067221",369852,FALSE,-0.0455607170678682,0.2735808,0.873716382064994
"4599","Enh683","TIPARP",FALSE,"chr3:157076116-157076326",402986,FALSE,0.0853260211286583,0.994016,0.999499453066495
"4600","Enh683","LINC00886",FALSE,"chr3:157076116-157076326",259159,FALSE,0.0864587382932556,0.092128,0.669936302338634
"4601","Enh683","CCNL1",FALSE,"chr3:157076116-157076326",84539,FALSE,0.0814410227598257,0.1683136,0.79935315027027
"4602","Enh683","AC092944.1",FALSE,"chr3:157076116-157076326",97980,FALSE,0.0155358868727782,0.775616,0.987400028613618
"4603","Enh683","VEPH1",FALSE,"chr3:157076116-157076326",457398,FALSE,-0.00724761697147603,0.8769856,0.993216648980182
"4604","Enh683","PTX3",FALSE,"chr3:157076116-157076326",360629,FALSE,0.00658060782869024,0.6655744,0.971352696371498
"4605","Enh685","TBL1XR1",FALSE,"chr3:177358607-177358934",130770,FALSE,-0.0520952318366783,0.2488128,0.86209393024911
"4606","Enh686","TBL1XR1",FALSE,"chr3:177359920-177360275",132098,FALSE,0.0256531243003522,0.3534784,0.910790240743198
"4607","Enh691","TMEM41A",FALSE,"chr3:185943393-185943758",444519,FALSE,-0.067525888474475,0.0207936,0.402436033746898
"4608","Enh691","LIPH",FALSE,"chr3:185943393-185943758",390988,FALSE,-0.0203708429682381,0.7384448,0.982413163190184
"4609","Enh691","SENP2",FALSE,"chr3:185943393-185943758",361080,FALSE,-0.0811033386944207,0.0963776,0.681852715405652
"4610","Enh691","IGF2BP2",FALSE,"chr3:185943393-185943758",118520,FALSE,-0.0299112062126325,0.8572672,0.993216648980182
"4611","Enh691","TRA2B",FALSE,"chr3:185943393-185943758",5473,TRUE,-0.0332836377637764,0.5342336,0.946248747591874
"4612","Enh691","ETV5",FALSE,"chr3:185943393-185943758",166742,FALSE,-0.0324292506815104,0.1528512,0.782303734036939
"4613","Enh691","DGKG",FALSE,"chr3:185943393-185943758",418658,FALSE,-0.000976717245332921,0.6267584,0.966762476303788
"4614","Enh692","TRA2B",FALSE,"chr3:186365625-186365901",427660,FALSE,0.0356397539232667,0.1444096,0.763265726430518
"4615","Enh692","ETV5",FALSE,"chr3:186365625-186365901",255445,FALSE,0.141384040172236,0.1039808,0.699437124956971
"4616","Enh692","DGKG",FALSE,"chr3:186365625-186365901",3529,TRUE,-0.0246656215281113,0.7062592,0.977310800570613
"4617","Enh692","DNAJB11",FALSE,"chr3:186365625-186365901",201640,FALSE,0.0559075094656183,0.4782144,0.935332878648853
"4618","Enh692","EIF4A2",FALSE,"chr3:186365625-186365901",417442,FALSE,0.0128997144026821,0.9675584,0.997823734736842
"4619","Enh692","RFC4",FALSE,"chr3:186365625-186365901",441295,FALSE,0.00512570628359066,0.1323264,0.751361595321637
"4620","Enh693","TRA2B",FALSE,"chr3:186413816-186414018",475814,FALSE,-0.00248952301346353,0.7269952,0.982413163190184
"4621","Enh693","ETV5",FALSE,"chr3:186413816-186414018",303599,FALSE,-0.0258012370968949,0.1324352,0.751361595321637
"4622","Enh693","DGKG",FALSE,"chr3:186413816-186414018",51683,FALSE,-0.0246656215281113,0.2706432,0.873577654507686
"4623","Enh693","DNAJB11",FALSE,"chr3:186413816-186414018",153486,FALSE,0.0499345977704001,0.2077504,0.836757617851583
"4624","Enh693","EIF4A2",FALSE,"chr3:186413816-186414018",369288,FALSE,-0.00421317647254317,0.6545088,0.969089637804878
"4625","Enh693","RFC4",FALSE,"chr3:186413816-186414018",393141,FALSE,0.00341080079929991,0.67264,0.971994348454376
"4626","Enh695","TRA2B",FALSE,"chr3:186414725-186415122",476821,FALSE,0.0117074886105772,0.980928,0.998166603540984
"4627","Enh695","ETV5",FALSE,"chr3:186414725-186415122",304606,FALSE,0.00290452814558304,0.837632,0.993216648980182
"4628","Enh695","DGKG",FALSE,"chr3:186414725-186415122",52690,FALSE,0.0163593713223575,0.8340352,0.993216648980182
"4629","Enh695","DNAJB11",FALSE,"chr3:186414725-186415122",152479,FALSE,0.0141518423741997,0.7890624,0.989287158533828
"4630","Enh695","EIF4A2",FALSE,"chr3:186414725-186415122",368281,FALSE,0.0493268766485007,0.5298816,0.944746367911987
"4631","Enh695","RFC4",FALSE,"chr3:186414725-186415122",392134,FALSE,0.0217509749412261,0.5058304,0.940356759561278
"4632","Enh698","BCL6",FALSE,"chr3:188052333-188052661",306772,FALSE,0.0524612670677967,0.3746688,0.913859018981772
"4633","Enh698","LPP-AS2",FALSE,"chr3:188052333-188052661",101560,FALSE,-0.00374337527758262,0.5224448,0.943425110325581
"4634","Enh698","LPP",FALSE,"chr3:188052333-188052661",100787,FALSE,-0.0310050739312038,0.8560256,0.993216648980182
"4635","Enh699","TNK2",FALSE,"chr3:196179521-196180002",267817,FALSE,0.00609749137016148,0.8491776,0.993216648980182
"4636","Enh699","TFRC",FALSE,"chr3:196179521-196180002",97666,FALSE,-0.0194880835980409,0.8928384,0.993642884584527
"4637","Enh699","PCYT1A",FALSE,"chr3:196179521-196180002",108195,FALSE,-0.0171330345789686,0.8958784,0.994137741461354
"4638","Enh699","TCTEX1D2",FALSE,"chr3:196179521-196180002",138537,FALSE,0.069911126040817,0.7038208,0.976836312072974
"4639","Enh699","UBXN7",FALSE,"chr3:196179521-196180002",252668,FALSE,-0.0461937789894062,0.9798016,0.99801157885347
"4640","Enh699","RNF168",FALSE,"chr3:196179521-196180002",324006,FALSE,-0.0571900554955878,0.6108736,0.965300475570033
"4641","Enh699","WDR53",FALSE,"chr3:196179521-196180002",388912,FALSE,0.056910179386171,0.087104,0.661291522504892
"4642","Enh699","FBXO45",FALSE,"chr3:196179521-196180002",388849,FALSE,0.00265417221109889,0.8828288,0.993216648980182
"4643","Enh699","PIGX",FALSE,"chr3:196179521-196180002",460013,FALSE,-0.00874258801904843,0.953312,0.996721243660655
"4644","Enh700","EIF1B",FALSE,"chr3:40691102-40691384",381536,FALSE,0.0840385050508089,0.687552,0.973615465895954
"4645","Enh700","ENTPD3-AS1",FALSE,"chr3:40691102-40691384",237914,FALSE,-0.00634949478603189,0.32752,0.90293922330373
"4646","Enh700","RPL14",FALSE,"chr3:40691102-40691384",233951,FALSE,0.00768217295068041,0.8331392,0.993216648980182
"4647","Enh700","ZNF619",FALSE,"chr3:40691102-40691384",214130,FALSE,-0.0200112289797851,0.5383936,0.947685104900182
"4648","Enh700","ZNF620",FALSE,"chr3:40691102-40691384",214112,FALSE,0.0212056662226859,0.6552896,0.969089637804878
"4649","Enh700","ZNF621",FALSE,"chr3:40691102-40691384",166365,FALSE,-0.0689906884276578,0.1760064,0.804569278128655
"4650","Enh702","SNRK",FALSE,"chr3:43769423-43770017",483208,FALSE,0.00827121538988261,0.8956288,0.994137741461354
"4651","Enh702","ANO10",FALSE,"chr3:43769423-43770017",78126,FALSE,0.0382977517182825,0.7773056,0.987517554352788
"4652","Enh702","ABHD5",FALSE,"chr3:43769423-43770017",79612,FALSE,0.147318918545154,0.0070784,0.217080259288538
"4653","Enh702","AC006058.3",FALSE,"chr3:43769423-43770017",229429,FALSE,0.00320714439343064,0.5870592,0.959060750821053
"4654","Enh702","AC006058.1",FALSE,"chr3:43769423-43770017",347579,FALSE,0.00352040494484733,0.0357888,0.503143037681159
"4655","Enh704","ANO10",FALSE,"chr3:43870188-43870417",178708,FALSE,0.0387134347657876,0.8792256,0.993216648980182
"4656","Enh704","ABHD5",FALSE,"chr3:43870188-43870417",180194,FALSE,-0.0101363072501337,0.3055616,0.892550623423423
"4657","Enh704","AC006058.3",FALSE,"chr3:43870188-43870417",128847,FALSE,-0.0510352530594197,0.010912,0.282220693333333
"4658","Enh704","AC006058.1",TRUE,"chr3:43870188-43870417",246997,FALSE,-0.267684170669716,0.0001664,0.0215182933333333
"4659","Enh704","TCAIM",FALSE,"chr3:43870188-43870417",467817,FALSE,-0.0191446280698297,0.4676672,0.933138069349532
"4660","Enh705","SMARCC1",FALSE,"chr3:48130372-48130940",348550,FALSE,-0.0223803485349247,0.8736896,0.993216648980182
"4661","Enh705","DHX30",FALSE,"chr3:48130372-48130940",327747,FALSE,0.0437737912826626,0.9371392,0.996721243660655
"4662","Enh705","MAP4",FALSE,"chr3:48130372-48130940",41384,TRUE,-0.0281003079922435,0.75552,0.982704319786096
"4663","Enh705","NME6",FALSE,"chr3:48130372-48130940",171029,FALSE,-0.0203102825276498,0.189472,0.819143837603993
"4664","Enh705","PLXNB1",FALSE,"chr3:48130372-48130940",299430,FALSE,0.0712070810978396,0.445056,0.92925542427314
"4665","Enh705","CCDC51",FALSE,"chr3:48130372-48130940",309800,FALSE,0.0341269472576315,0.8227264,0.993216648980182
"4666","Enh705","TMA7",FALSE,"chr3:48130372-48130940",309601,FALSE,0.0696974094367217,0.7270848,0.982413163190184
"4667","Enh705","ATRIP",FALSE,"chr3:48130372-48130940",316054,FALSE,0.0222905597913388,0.9889088,0.999499453066495
"4668","Enh705","SHISA5",FALSE,"chr3:48130372-48130940",374170,FALSE,-0.0256263305348962,0.4135872,0.923208319268153
"4669","Enh705","PFKFB4",FALSE,"chr3:48130372-48130940",431359,FALSE,0.0103839682902806,0.6733888,0.972227505724907
"4670","Enh705","COL7A1",FALSE,"chr3:48130372-48130940",464611,FALSE,-0.0203691868786567,0.1137984,0.718584166233766
"4671","Enh705","UQCRC1",FALSE,"chr3:48130372-48130940",480320,FALSE,0.0277231709218261,0.9490944,0.996721243660655
"4672","Enh706","SMARCC1",FALSE,"chr3:48151514-48151822",369562,FALSE,0.0254400505800888,0.3793664,0.915083488297214
"4673","Enh706","DHX30",FALSE,"chr3:48151514-48151822",348759,FALSE,0.0623487727719013,0.9408064,0.996721243660655
"4674","Enh706","MAP4",FALSE,"chr3:48151514-48151822",62396,FALSE,-0.0925116605585833,0.0642176,0.604689755339806
"4675","Enh706","NME6",FALSE,"chr3:48151514-48151822",150017,FALSE,0.102707490310771,0.2541312,0.865342951554972
"4676","Enh706","PLXNB1",FALSE,"chr3:48151514-48151822",278418,FALSE,-0.00966186830490477,0.746816,0.982631957831123
"4677","Enh706","CCDC51",FALSE,"chr3:48151514-48151822",288788,FALSE,0.0313697510291647,0.7196672,0.982413163190184
"4678","Enh706","TMA7",FALSE,"chr3:48151514-48151822",288589,FALSE,0.0733583810757981,0.9225792,0.996275856797667
"4679","Enh706","ATRIP",FALSE,"chr3:48151514-48151822",295042,FALSE,-0.0307946431229228,0.2769472,0.876777763198694
"4680","Enh706","SHISA5",FALSE,"chr3:48151514-48151822",353158,FALSE,-0.0826848269692827,0.243968,0.857859227548709
"4681","Enh706","PFKFB4",FALSE,"chr3:48151514-48151822",410347,FALSE,0.00153995159463386,0.6537408,0.968953998548233
"4682","Enh706","COL7A1",FALSE,"chr3:48151514-48151822",443599,FALSE,-0.0174095135782514,0.46384,0.933138069349532
"4683","Enh706","UQCRC1",FALSE,"chr3:48151514-48151822",459308,FALSE,-0.0455317206314948,0.2710016,0.873577654507686
"4684","Enh706","SLC26A6",FALSE,"chr3:48151514-48151822",483825,FALSE,-0.0028449311182728,0.8329856,0.993216648980182
"4685","Enh707","QRICH1",FALSE,"chr3:49539768-49540481",445761,FALSE,0.000212437291488908,0.6912128,0.973615465895954
"4686","Enh707","QARS",FALSE,"chr3:49539768-49540481",434994,FALSE,0.0685978519537423,0.1446656,0.764098291626957
"4687","Enh707","USP19",FALSE,"chr3:49539768-49540481",419186,FALSE,0.0184543029256899,0.29648,0.892142395657232
"4688","Enh707","LAMB2",FALSE,"chr3:49539768-49540481",407006,FALSE,-0.0779415280364468,0.1287744,0.744938005365127
